Subgroup1,Subgroup2,Counts,TestRedactBinary,UserRedact
STEM,Certificate,10,1,1
STEM,Associate,9,1,0
STEM,Bachelor,20,0,1
STEM,Masters,100,0,1
STEM,Doctorate,40,0,0
Business,Certificate,15,1,0
Business,Associate,40,0,0
Business,Bachelor,15,0,0
Business,Masters,90,0,0
Business,Doctorate,11,1,0
Education,Certificate,50,0,1
Education,Associate,30,0,0
Education,Bachelor,12,0,0
Education,Masters,6,1,0
Education,Doctorate,44,0,0
Health,Certificate,100,0,0
Health,Associate,20,0,0
Health,Bachelor,100,0,0
Health,Masters,30,1,0
Health,Doctorate,70,0,0
Social and Behavioral,Certificate,25,0,0
Social and Behavioral,Associate,11,1,0
Social and Behavioral,Bachelor,60,0,0
Social and Behavioral,Masters,50,0,0
Social and Behavioral,Doctorate,10,1,0
